date,published_at,source,stock,keyword,title,summary,url,is_sector_news
2023-09-25,2 tahun yang lalu,CNBC Indonesia,BBCA,BBCA,"ATM & Mbanking Eror, Ini Kata BCA",,https://www.cnbcindonesia.com/market/20230925133536-17-475302/atm-mbanking-eror-ini-kata-bca,0
2023-09-25,2 tahun yang lalu,CNBC Indonesia,BBCA,dividen bank,"OJK Batasi Dividen Bank, Investor Bisa Untung Atau Buntung?",,https://www.cnbcindonesia.com/market/20230925163542-19-475381/ojk-batasi-dividen-bank-investor-bisa-untung-atau-buntung,1
2023-09-26,2 tahun yang lalu,CNBC Indonesia,BBCA,BBCA,"Musim Dividen Sebentar Lagi,  Siap-Siap Dapat Uang Kaget",,https://www.cnbcindonesia.com/research/20230926164755-128-475714/musim-dividen-sebentar-lagi-siap-siap-dapat-uang-kaget,0
2023-09-26,2 tahun yang lalu,CNBC Indonesia,BBCA,BBCA,M-Banking dan ATM BCA Error Lagi,,https://www.cnbcindonesia.com/market/20230926154025-17-475692/m-banking-dan-atm-bca-error-lagi,0
2023-09-26,2 tahun yang lalu,CNBC Indonesia,BBCA,BBCA,"Netizen Heboh, M-Banking BCA Error Lagi",,https://www.cnbcindonesia.com/news/20230926183446-8-475766/netizen-heboh-m-banking-bca-error-lagi,0
2023-09-27,2 tahun yang lalu,CNBC Indonesia,BBCA,BCA,"BCA akan Tutup Rekening Saldo Nol Rupiah, Catat Tanggalnya",,https://www.cnbcindonesia.com/market/20230927102051-17-475896/bca-akan-tutup-rekening-saldo-nol-rupiah-catat-tanggalnya,0
2023-09-27,27 September 2023,Kontan,BBCA,emiten BBCA,Intip Harga Saham GOTO & BBCA yang Beda Arah di Perdagangan Bursa Rabu (27/9),,https://investasi.kontan.co.id/news/intip-harga-saham-goto-bbca-yang-beda-arah-di-perdagangan-bursa-rabu-279,0
2023-09-27,2 tahun yang lalu,CNBC Indonesia,BBRI,Bank Rakyat Indonesia,Tips Investasi Demi Masa Depan Cerah Bersama BRI Prioritas,,https://www.cnbcindonesia.com/market/20230927091122-19-475865/tips-investasi-demi-masa-depan-cerah-bersama-bri-prioritas,0
2023-09-29,2 tahun yang lalu,CNBC Indonesia,BBRI,Bank Rakyat Indonesia,"Cegah Krisis Perubahan Iklim, BRI Genjot Pembiayaan Hijau",,https://www.cnbcindonesia.com/market/20230929102734-19-476413/cegah-krisis-perubahan-iklim-bri-genjot-pembiayaan-hijau,0
2023-09-30,2 tahun yang lalu,CNBC Indonesia,BBCA,BCA,Awas Rekening BCA Ditutup! Minimal Saldonya Harus Segini,,https://www.cnbcindonesia.com/market/20230930190356-17-476726/awas-rekening-bca-ditutup-minimal-saldonya-harus-segini,0
2023-09-30,2 tahun yang lalu,CNBC Indonesia,BBCA,BCA,"Segini Nih, Saldo Minimum BCA, Mandiri, BRI & BNI!",,https://www.cnbcindonesia.com/market/20230930093358-17-476644/segini-nih-saldo-minimum-bca-mandiri-bri-bni,0
2023-10-02,2 tahun yang lalu,CNBC Indonesia,BBCA,BCA,Ini Alasan BCA Tutup Rekening Tak Aktif Saldo Nol Rupiah,,https://www.cnbcindonesia.com/market/20231002064548-17-476888/ini-alasan-bca-tutup-rekening-tak-aktif-saldo-nol-rupiah,0
2023-10-03,2 tahun yang lalu,CNBC Indonesia,BBCA,kredit perbankan,"BI Tebar Insentif Likuiditas, Yakin Kredit Bank Kian Kencang?",,https://www.cnbcindonesia.com/mymoney/20231003132707-74-477450/bi-tebar-insentif-likuiditas-yakin-kredit-bank-kian-kencang,1
2023-10-03,2 tahun yang lalu,CNBC Indonesia,BBCA,BBCA,"IHSG Menguat, Asing Berburu Saham Bank",,https://www.cnbcindonesia.com/market/20231003065249-17-477275/ihsg-menguat-asing-berburu-saham-bank,0
2023-10-04,2 tahun yang lalu,CNBC Indonesia,BBCA,BCA,"BI Bagikan Insentif KPR ke Perbankan, Harga Rumah Bisa Turun?",,https://www.cnbcindonesia.com/market/20231004160028-17-477893/bi-bagikan-insentif-kpr-ke-perbankan-harga-rumah-bisa-turun,0
2023-10-04,2 tahun yang lalu,CNBC Indonesia,BBCA,BCA,"Penyaluran KUR Rendah, BCA Ikut Revisi Target",,https://www.cnbcindonesia.com/market/20231004091318-17-477707/penyaluran-kur-rendah-bca-ikut-revisi-target,0
2023-10-04,2 tahun yang lalu,CNBC Indonesia,BBCA,BBCA,Asing Terciduk Borong Saham Big Bank hingga Grup Salim,,https://www.cnbcindonesia.com/market/20231004070613-17-477657/asing-terciduk-borong-saham-big-bank-hingga-grup-salim,0
2023-10-04,2 tahun yang lalu,CNBC Indonesia,BBCA,saham bank,"Era Suku Bunga Belum Berakhir, Saham Perbankan Masih Menarik?",,https://www.cnbcindonesia.com/market/20231004132721-19-477810/era-suku-bunga-belum-berakhir-saham-perbankan-masih-menarik,1
2023-10-05,2 tahun yang lalu,CNBC Indonesia,BBCA,BCA,"Catat! Ini Biaya, Limit, dan Syarat Paylater BCA",,https://www.cnbcindonesia.com/market/20231005081909-17-478014/catat-ini-biaya-limit-dan-syarat-paylater-bca,0
2023-10-05,2 tahun yang lalu,CNBC Indonesia,BBCA,BBCA,Asing Borong Saham Bank & Tambang Ini Saat IHSG Anjlok,,https://www.cnbcindonesia.com/market/20231005065053-17-477985/asing-borong-saham-bank-tambang-ini-saat-ihsg-anjlok,0
2023-10-05,2 tahun yang lalu,CNBC Indonesia,BBCA,NPL,"Kredit Perbankan Tumbuh, Sejumlah Bank Bukukan NPL di Atas 5%",,https://www.cnbcindonesia.com/market/20231005112949-17-478088/kredit-perbankan-tumbuh-sejumlah-bank-bukukan-npl-di-atas-5,1
2023-10-06,2 tahun yang lalu,CNBC Indonesia,BBCA,BBCA,"IHSG Melemah, Asing Ketahuan Lepas Saham Blue Chip",,https://www.cnbcindonesia.com/market/20231006070006-17-478339/ihsg-melemah-asing-ketahuan-lepas-saham-blue-chip,0
2023-10-06,2 tahun yang lalu,CNBC Indonesia,BBCA,BCA,Mochtar Riady Pernah Pecat Anak Kandung karena Trading Forex,,https://www.cnbcindonesia.com/market/20231006092149-17-478402/mochtar-riady-pernah-pecat-anak-kandung-karena-trading-forex,0
2023-10-07,2 tahun yang lalu,CNBC Indonesia,BBCA,BCA,"Mochtar Riady Pernah Pecat Anak Kandung, Begini Ceritanya",,https://www.cnbcindonesia.com/market/20231007174401-17-478750/mochtar-riady-pernah-pecat-anak-kandung-begini-ceritanya,0
2023-10-07,2 tahun yang lalu,CNBC Indonesia,BBCA,BCA,"Jangan Salah, Segini Saldo Minimum BCA, BNI, BRI-Bank Mandiri",,https://www.cnbcindonesia.com/market/20231007072816-17-478662/jangan-salah-segini-saldo-minimum-bca-bni-bri-bank-mandiri,0
2023-10-08,2 tahun yang lalu,CNBC Indonesia,BBCA,BCA,Kisah Kerajaan Bisnis Salim Runtuh Usai Berjaya 3 Dekade,,https://www.cnbcindonesia.com/market/20231008105526-17-478804/kisah-kerajaan-bisnis-salim-runtuh-usai-berjaya-3-dekade,0
2023-10-10,2 tahun yang lalu,CNBC Indonesia,BBRI,Bank Rakyat Indonesia,Saham BBRI Sempat Melesat Nyaris 2%,,https://www.cnbcindonesia.com/market/20231010123404-17-479373/saham-bbri-sempat-melesat-nyaris-2,0
2023-10-10,10 Oktober 2023,Kontan,BBCA,emiten BBCA,"Beda Nasib, Cermati Harga Saham BBCA dan BREN di Perdagangan Bursa Selasa (10/10)",,https://investasi.kontan.co.id/news/beda-nasib-cermati-harga-saham-bbca-dan-bren-di-perdagangan-bursa-selasa-1010,0
2023-10-12,2 tahun yang lalu,CNBC Indonesia,BBRI,Bank Rakyat Indonesia,"Saham BBRI Merangkak Naik, Sejak Senin Melonjak 4% Lebih",,https://www.cnbcindonesia.com/market/20231012110458-17-479959/saham-bbri-merangkak-naik-sejak-senin-melonjak-4-lebih,0
2023-10-13,2 tahun yang lalu,CNBC Indonesia,BBCA,NPL,BRI Tahan Banting Era Suku Bunga Tinggi Karena Ini,,https://www.cnbcindonesia.com/market/20231013115617-17-480302/bri-tahan-banting-era-suku-bunga-tinggi-karena-ini,1
2023-10-16,2 tahun yang lalu,CNBC Indonesia,BBCA,BBCA,"Net Sell Rp 100,74 M, Saham Ini Ramai Dilepas Asing",,https://www.cnbcindonesia.com/market/20231016061600-17-480750/net-sell-rp-10074-m-saham-ini-ramai-dilepas-asing,0
2023-10-16,2 tahun yang lalu,CNBC Indonesia,BBCA,BCA,OJK Denda Berlian Aset Manajemen dan BCA Rp625 Juta,,https://www.cnbcindonesia.com/market/20231016154228-17-480968/ojk-denda-berlian-aset-manajemen-dan-bca-rp625-juta,0
2023-10-17,2 tahun yang lalu,CNBC Indonesia,BBRI,saham BBRI,"Saham BRI Lagi Turun, Waktunya Beli?",,https://www.cnbcindonesia.com/market/20231017105557-17-481172/saham-bri-lagi-turun-waktunya-beli,0
2023-10-18,18 Oktober 2023,Kontan,BBCA,emiten BBCA,Harga Saham GOTO & BBCA Kompak Memerah di Perdagangan Bursa Rabu (18/10),,https://investasi.kontan.co.id/news/harga-saham-goto-bbca-kompak-memerah-di-perdagangan-bursa-rabu-1810-1,0
2023-10-18,2 tahun yang lalu,CNBC Indonesia,BBCA,BBCA,"Asing Net Sell Rp 323,31 M, Saham Big Bank Banyak Dilego",,https://www.cnbcindonesia.com/market/20231018063210-17-481440/asing-net-sell-rp-32331-m-saham-big-bank-banyak-dilego,0
2023-10-19,2 tahun yang lalu,CNBC Indonesia,BBCA,BCA,"Didenda OJK Rp100 Juta, Ini Tanggapan Resmi BCA",,https://www.cnbcindonesia.com/market/20231019100510-17-481851/didenda-ojk-rp100-juta-ini-tanggapan-resmi-bca,0
2023-10-19,2 tahun yang lalu,CNBC Indonesia,BBCA,BCA,"Laba BCA Naik 25,8% Jadi Rp 36,4 T Hingga Q3-2023",,https://www.cnbcindonesia.com/market/20231019165935-19-482062/laba-bca-naik-258-jadi-rp-364-t-hingga-q3-2023,0
2023-10-19,2 tahun yang lalu,CNBC Indonesia,BBCA,BCA,Dirut Dapen BCA Beri Kisi-Kisi Soal Target ROI 2023,,https://www.cnbcindonesia.com/market/20231019193354-19-482120/dirut-dapen-bca-beri-kisi-kisi-soal-target-roi-2023,0
2023-10-19,2 tahun yang lalu,CNBC Indonesia,BBCA,BCA,Jurus Pengelola Dapen Hadapi Gejolak Pasar Keuangan,,https://www.cnbcindonesia.com/market/20231019191012-19-482109/jurus-pengelola-dapen-hadapi-gejolak-pasar-keuangan,0
2023-10-19,2 tahun yang lalu,CNBC Indonesia,BBCA,Bank Central Asia,"Laba BCA Naik 25,8% Jadi Rp 36,4 T Hingga Kuartal III-2023",,https://www.cnbcindonesia.com/market/20231019154935-17-482046/laba-bca-naik-258-jadi-rp-364-t-hingga-kuartal-iii-2023,0
2023-10-19,2 tahun yang lalu,CNBC Indonesia,BBCA,BCA,Bos BCA: Kita Sangat Hati-hati Beri Pinjaman Dolar,,https://www.cnbcindonesia.com/news/20231019190808-4-482107/bos-bca-kita-sangat-hati-hati-beri-pinjaman-dolar,0
2023-10-19,2 tahun yang lalu,CNBC Indonesia,BBCA,BBCA,"Kredit BCA Naik 12,3% per September 2023",,https://www.cnbcindonesia.com/market/20231019160617-17-482047/kredit-bca-naik-123-per-september-2023,0
2023-10-19,2 tahun yang lalu,CNBC Indonesia,BBCA,BBCA,"BCA Himpun DPK Rp 1.088 T, Didorong Deposito",,https://www.cnbcindonesia.com/market/20231019164547-17-482054/bca-himpun-dpk-rp-1088-t-didorong-deposito,0
2023-10-20,2 tahun yang lalu,CNBC Indonesia,BBCA,BBCA,BCA Bidik Tutup 2023 Dengan Pertumbuhan Kredit 10%,,https://www.cnbcindonesia.com/market/20231020114422-17-482280/bca-bidik-tutup-2023-dengan-pertumbuhan-kredit-10,0
2023-10-20,2 tahun yang lalu,CNBC Indonesia,BBCA,BBCA,"BI Rate Naik, BCA Belum Ada Rencana Kerek Bunga Kredit",,https://www.cnbcindonesia.com/market/20231020084248-17-482169/bi-rate-naik-bca-belum-ada-rencana-kerek-bunga-kredit,0
2023-10-21,2 tahun yang lalu,CNBC Indonesia,BBCA,BCA,"Adu Bunga KPR Bank Besar, Siapa Paling Murah?",,https://www.cnbcindonesia.com/market/20231021064252-17-482460/adu-bunga-kpr-bank-besar-siapa-paling-murah,0
2023-10-22,2 tahun yang lalu,CNBC Indonesia,BBCA,BCA,"Suku Bunga BI Naik, Ini Bunga KPR Terbaru BCA hingga BTN",,https://www.cnbcindonesia.com/market/20231022125952-17-482625/suku-bunga-bi-naik-ini-bunga-kpr-terbaru-bca-hingga-btn,0
2023-10-22,2 tahun yang lalu,CNBC Indonesia,BBCA,BBCA,"Dipukul Kanan Kiri, IHSG Ambles Lebih dari 1% Sepekan",,https://www.cnbcindonesia.com/research/20231022124817-128-482623/dipukul-kanan-kiri-ihsg-ambles-lebih-dari-1-sepekan,0
2023-10-23,2 tahun yang lalu,CNBC Indonesia,BBRI,Bank Rakyat Indonesia,"Video: Aktif Layani ""Wong Cilik"", Ini Kinerja BRI!",,https://www.cnbcindonesia.com/market/20231023134222-19-482873/video-aktif-layani-wong-cilik-ini-kinerja-bri,0
2023-10-23,23 Oktober 2023,Kontan,BBRI,emiten BBRI,"Beda Arah, Periksa Harga Saham BBRI dan GOTO di Penutupan Bursa Senin (23/10)",,https://investasi.kontan.co.id/news/beda-arah-periksa-harga-saham-bbri-dan-goto-di-penutupan-bursa-senin-2310,0
2023-10-24,2 tahun yang lalu,CNBC Indonesia,BBRI,Bank Rakyat Indonesia,"Jelang Rilis Kinerja Q3/2023 Besok, Saham BBRI Ngacir 2%",,https://www.cnbcindonesia.com/market/20231024143713-17-483235/jelang-rilis-kinerja-q3-2023-besok-saham-bbri-ngacir-2,0
2023-10-25,2 tahun yang lalu,CNBC Indonesia,BBCA,BBCA,Suku Bunga BI Naik! Ini Bocoran Kinerja Kredit Bank Kakap RI,,https://www.cnbcindonesia.com/research/20231025005141-128-483366/suku-bunga-bi-naik-ini-bocoran-kinerja-kredit-bank-kakap-ri,0
2023-10-25,2 tahun yang lalu,CNBC Indonesia,BBRI,saham BBRI,"Bos BBRI Blak-blakan Soal Harga Saham, Ini Katanya",,https://www.cnbcindonesia.com/market/20231025173424-17-483680/bos-bbri-blak-blakan-soal-harga-saham-ini-katanya,0
2023-10-25,2 tahun yang lalu,CNBC Indonesia,BBCA,BBCA,"Bank Kakap Mulai Buka-Bukaan Laba, Siapa Paling Cuan?",,https://www.cnbcindonesia.com/research/20231025155107-128-483634/bank-kakap-mulai-buka-bukaan-laba-siapa-paling-cuan,0
2023-10-25,2 tahun yang lalu,CNBC Indonesia,BBCA,NPL,"Meski Fokus UMKM, Kredit Macet dan Berisiko Bank BRI Turun",,https://www.cnbcindonesia.com/market/20231025153355-17-483633/meski-fokus-umkm-kredit-macet-dan-berisiko-bank-bri-turun,1
2023-10-25,2 tahun yang lalu,CNBC Indonesia,BBRI,Bank Rakyat Indonesia,"Kantongi Laba Rp 44,21 T, Saham BBRI Naik Nyaris 2%",,https://www.cnbcindonesia.com/market/20231025120807-17-483508/kantongi-laba-rp-4421-t-saham-bbri-naik-nyaris-2,0
2023-10-25,2 tahun yang lalu,CNBC Indonesia,BBRI,Bank Rakyat Indonesia,"Video: Laba BRI Tembus Rp 44,21 Triliun di 9M-2023",,https://www.cnbcindonesia.com/market/20231025151614-19-483613/video-laba-bri-tembus-rp-4421-triliun-di-9m-2023,0
2023-10-26,2 tahun yang lalu,CNBC Indonesia,BBCA,BBCA,"Asing Makin Gemar Obral Saham Raksasa RI, Rp4 Triliun Terbang",,https://www.cnbcindonesia.com/research/20231026005818-128-483745/asing-makin-gemar-obral-saham-raksasa-ri-rp4-triliun-terbang,0
2023-10-26,2 tahun yang lalu,CNBC Indonesia,BBCA,BBCA,"Saham Raksasa Babak Belur, Saham Mid Cap Bisa Jadi Pilihan",,https://www.cnbcindonesia.com/research/20231026233707-128-484083/saham-raksasa-babak-belur-saham-mid-cap-bisa-jadi-pilihan,0
2023-10-28,2 tahun yang lalu,CNBC Indonesia,BBCA,kredit perbankan,"The Fed Diramal Tahan Suku Bunga, Warga AS Sudah Tertekan",,https://www.cnbcindonesia.com/market/20231028123327-17-484449/the-fed-diramal-tahan-suku-bunga-warga-as-sudah-tertekan,1
2023-10-31,2 tahun yang lalu,CNBC Indonesia,BBCA,BCA,Berlaku Besok! Cek Aturan Terbaru Penutupan Rekening BCA,,https://www.cnbcindonesia.com/market/20231031113057-17-485113/berlaku-besok-cek-aturan-terbaru-penutupan-rekening-bca,0
2023-10-31,2 tahun yang lalu,CNBC Indonesia,BBCA,NPL,"Jaga Kualitas Kredit, Rasio NPL dan LAR BNI Turun di Q3",,https://www.cnbcindonesia.com/market/20231031172412-17-485269/jaga-kualitas-kredit-rasio-npl-dan-lar-bni-turun-di-q3,1
2023-10-31,2 tahun yang lalu,CNBC Indonesia,BBCA,BBCA,"3 Bank RI Dengan Laba Terbesar, Cek Sahamnya",,https://www.cnbcindonesia.com/market/20231031123941-17-485154/3-bank-ri-dengan-laba-terbesar-cek-sahamnya,0
2023-11-01,2 tahun yang lalu,CNBC Indonesia,BBCA,BBCA,"4 Bank Raksasa RI Raup Laba Puluhan Triliun, Ini Juaranya",,https://www.cnbcindonesia.com/research/20231101001120-128-485351/4-bank-raksasa-ri-raup-laba-puluhan-triliun-ini-juaranya,0
2023-11-02,2 tahun yang lalu,CNBC Indonesia,BBRI,Bank Rakyat Indonesia,Saham BBRI Rebound! Melonjak Nyaris 5%,,https://www.cnbcindonesia.com/market/20231102103905-17-485746/saham-bbri-rebound-melonjak-nyaris-5,0
2023-11-02,2 tahun yang lalu,CNBC Indonesia,BBCA,kredit perbankan,"Kredit Melesat, Pendapatan Bunga Bank KB Bukopin Tumbuh 20%",,https://www.cnbcindonesia.com/market/20231102142930-17-485834/kredit-melesat-pendapatan-bunga-bank-kb-bukopin-tumbuh-20,1
2023-11-02,2 tahun yang lalu,CNBC Indonesia,BBCA,BBCA,Ramai-Ramai Asing Borong Saham Bank Raksasa RI,,https://www.cnbcindonesia.com/research/20231102231956-128-486002/ramai-ramai-asing-borong-saham-bank-raksasa-ri,0
2023-11-03,2 tahun yang lalu,CNBC Indonesia,BBCA,BCA,"Adu Kinerja 5 Bank Swasta Terbesar RI, Siapa Paling Jagoan?",,https://www.cnbcindonesia.com/market/20231103070820-17-486030/adu-kinerja-5-bank-swasta-terbesar-ri-siapa-paling-jagoan,0
2023-11-07,2 tahun yang lalu,CNBC Indonesia,BBRI,Bank Rakyat Indonesia,Saham BBRI Menguat Sendiri & Topang IHSG,,https://www.cnbcindonesia.com/market/20231107120006-17-486994/saham-bbri-menguat-sendiri-topang-ihsg,0
2023-11-09,2 tahun yang lalu,CNBC Indonesia,BBCA,BCA,"Beban Bunga Bank Meroket, Dana Murah Jadi Rebutan",,https://www.cnbcindonesia.com/market/20231109143514-17-487728/beban-bunga-bank-meroket-dana-murah-jadi-rebutan,0
2023-11-13,2 tahun yang lalu,CNBC Indonesia,BBCA,Bank Central Asia,"Heboh Nasabah BCA Kebobolan Rp68,5 Juta, Begini Kronologinya",,https://www.cnbcindonesia.com/market/20231113141815-17-488611/heboh-nasabah-bca-kebobolan-rp685-juta-begini-kronologinya,0
2023-11-14,2 tahun yang lalu,CNBC Indonesia,BBCA,BCA,Cara Tarik Tunai Tanpa Kartu atau Cardless via BCA Mobile,,https://www.cnbcindonesia.com/market/20231114115750-17-488857/cara-tarik-tunai-tanpa-kartu-atau-cardless-via-bca-mobile,0
2023-11-14,2 tahun yang lalu,CNBC Indonesia,BBCA,BBCA,"Jelang Window Dressing, Ini Saham yang Bisa Kasih Cuan",,https://www.cnbcindonesia.com/research/20231114154515-128-488948/jelang-window-dressing-ini-saham-yang-bisa-kasih-cuan,0
2023-11-15,2 tahun yang lalu,CNBC Indonesia,BBCA,BBCA,"Prajogo Jadi Orang Terkaya RI, Benarkah Cuma dari BREN?",,https://www.cnbcindonesia.com/market/20231115013040-17-489055/prajogo-jadi-orang-terkaya-ri-benarkah-cuma-dari-bren,0
2023-11-16,2 tahun yang lalu,CNBC Indonesia,BBCA,BBCA,"Aliran Dana Asing Masuk Lagi, Saham Ini Banyak Diborong",,https://www.cnbcindonesia.com/market/20231116063900-17-489437/aliran-dana-asing-masuk-lagi-saham-ini-banyak-diborong,0
2023-11-17,2 tahun yang lalu,CNBC Indonesia,BBCA,BCA,"Dugaan Peretasan BCA-BPD Bali, RI Darurat Keamanan Siber",,https://www.cnbcindonesia.com/market/20231117070312-17-489735/dugaan-peretasan-bca-bpd-bali-ri-darurat-keamanan-siber,0
2023-11-17,2 tahun yang lalu,CNBC Indonesia,BBCA,BCA,"Serangan Siber di Sektor Keuangan, Bukan Cuma BCA & BPD Bali",,https://www.cnbcindonesia.com/market/20231117134511-17-489875/serangan-siber-di-sektor-keuangan-bukan-cuma-bca-bpd-bali,0
2023-11-19,2 tahun yang lalu,CNBC Indonesia,BBCA,BCA,"Heboh Nasabah BCA Kehilangan Rp68 Juta, Ahli Siber Ungkap Ini",,https://www.cnbcindonesia.com/market/20231119145437-17-490185/heboh-nasabah-bca-kehilangan-rp68-juta-ahli-siber-ungkap-ini,0
2023-11-20,2 tahun yang lalu,CNBC Indonesia,BBCA,BCA,Daftar Aplikasi Bank yang Bisa Dipakai Scan QRIS di Singapura,,https://www.cnbcindonesia.com/market/20231120082515-17-490279/daftar-aplikasi-bank-yang-bisa-dipakai-scan-qris-di-singapura,0
2023-11-21,2 tahun yang lalu,CNBC Indonesia,BBCA,Bank Central Asia,"Uang Nasabah Hilang, Ini Jawaban BCA",,https://www.cnbcindonesia.com/news/20231121185656-8-490848/uang-nasabah-hilang-ini-jawaban-bca,0
2023-11-21,2 tahun yang lalu,CNBC Indonesia,BBCA,kredit perbankan,"Kredit Perbankan Diproyeksi Masih Seret, Ini Tanda-Tandanya!",,https://www.cnbcindonesia.com/research/20231121080011-128-490612/kredit-perbankan-diproyeksi-masih-seret-ini-tanda-tandanya,1
2023-11-21,2 tahun yang lalu,CNBC Indonesia,BBCA,BBCA,"Saham BREN Terbang 772% dan Pepet BBCA, Bos BEI Buka Suara",,https://www.cnbcindonesia.com/market/20231121094746-17-490657/saham-bren-terbang-772-dan-pepet-bbca-bos-bei-buka-suara,0
2023-11-22,2 tahun yang lalu,CNBC Indonesia,BBCA,Bank Central Asia,"Kredit BCA Tumbuh 12,3% Jadi Rp 766 T Hingga September 2023",,https://www.cnbcindonesia.com/market/20231122111156-17-491009/kredit-bca-tumbuh-123-jadi-rp-766-t-hingga-september-2023,0
2023-11-22,2 tahun yang lalu,CNBC Indonesia,BBCA,BBCA,"10 Emiten Terbesar di RI Terbaru, BBCA Juara, BREN Mengancam",,https://www.cnbcindonesia.com/market/20231122092331-17-490970/10-emiten-terbesar-di-ri-terbaru-bbca-juara-bren-mengancam,0
2023-11-23,2 tahun yang lalu,CNBC Indonesia,BBCA,BBCA,"BCA Bakal Tebar Dividen Interim Rp 5,23 T, Simak Jadwalnya",,https://www.cnbcindonesia.com/market/20231123110503-17-491348/bca-bakal-tebar-dividen-interim-rp-523-t-simak-jadwalnya,0
2023-11-24,2 tahun yang lalu,CNBC Indonesia,BBCA,Bank Central Asia,Kabar Terbaru Soal Heboh Raibnya Rp68 Juta Saldo Nasabah BCA,,https://www.cnbcindonesia.com/market/20231124161636-17-491813/kabar-terbaru-soal-heboh-raibnya-rp68-juta-saldo-nasabah-bca,0
2023-11-24,2 tahun yang lalu,CNBC Indonesia,BBCA,dividen bank,"Kode Keras CIMB Niaga, BNGA Tetap Bagikan Dividen Jumbo",,https://www.cnbcindonesia.com/market/20231124163444-17-491849/kode-keras-cimb-niaga-bnga-tetap-bagikan-dividen-jumbo,1
2023-11-25,25 November 2023,Kontan,BBCA,emiten BBCA,"Dipilih-Dipilih! Sejumlah Emiten Ini Akan Menebar Dividen Interim, Ada BBCA & UNVR",,https://investasi.kontan.co.id/news/dipilih-dipilih-sejumlah-emiten-ini-akan-menebar-dividen-interim-ada-bbca-unvr,0
2023-11-25,25 November 2023,Kontan,BBCA,emiten BBCA,Kado Dividen Interim dari Emiten Perbankan Jelang Akhir Tahun,,https://investasi.kontan.co.id/news/kado-dividen-interim-dari-emiten-perbankan-jelang-akhir-tahun,0
2023-11-27,2 tahun yang lalu,CNBC Indonesia,BBCA,BBCA,"IHSG Bertahan di 7.000, Saham Ini Banyak Dilepas Asing",,https://www.cnbcindonesia.com/market/20231127061607-17-492164/ihsg-bertahan-di-7000-saham-ini-banyak-dilepas-asing,0
2023-11-29,2 tahun yang lalu,CNBC Indonesia,BBCA,Bank Central Asia,Bos BCA Ungkap Strategi Himpun Tabungan & Penyebab DPK Lesu,,https://www.cnbcindonesia.com/market/20231129172222-17-493089/bos-bca-ungkap-strategi-himpun-tabungan-penyebab-dpk-lesu,0
2023-11-29,2 tahun yang lalu,CNBC Indonesia,BBCA,BBCA,BCA Bilang Gini Soal Isu Serangan Siber,,https://www.cnbcindonesia.com/market/20231129125408-17-492975/bca-bilang-gini-soal-isu-serangan-siber,0
2023-11-30,2 tahun yang lalu,CNBC Indonesia,BBCA,BBCA,"Korporasi Tahan Diri Jelang Pemilu, BCA Bidik Kredit Naik 11%",,https://www.cnbcindonesia.com/market/20231130063450-17-493201/korporasi-tahan-diri-jelang-pemilu-bca-bidik-kredit-naik-11,0
2023-11-30,2 tahun yang lalu,CNBC Indonesia,BBRI,Bank Rakyat Indonesia,BRI Janji Beri Dividen Jumbo Lagi di Tahun 2024,,https://www.cnbcindonesia.com/market/20231130131348-19-493348/bri-janji-beri-dividen-jumbo-lagi-di-tahun-2024,0
2023-11-30,2 tahun yang lalu,CNBC Indonesia,BBRI,Bank Rakyat Indonesia,Kode Keras BRI Bakal Kembali Bagikan Dividen Jumbo,,https://www.cnbcindonesia.com/market/20231130110423-17-493293/kode-keras-bri-bakal-kembali-bagikan-dividen-jumbo,0
2023-12-03,2 tahun yang lalu,CNBC Indonesia,BBCA,BBCA,10 Emiten Ini Siap Tebar Dividen!  Desember Bisa Banjir Cuan,,https://www.cnbcindonesia.com/research/20231203203648-128-494159/10-emiten-ini-siap-tebar-dividen-desember-bisa-banjir-cuan,0
2023-12-03,2 tahun yang lalu,CNBC Indonesia,BBCA,BCA,"Terbaru! Cek Saldo Minimum Tabungan BCA, Mandiri, BRI dan BNI",,https://www.cnbcindonesia.com/market/20231203115309-17-494092/terbaru-cek-saldo-minimum-tabungan-bca-mandiri-bri-dan-bni,0
2023-12-04,2 tahun yang lalu,CNBC Indonesia,BBRI,Bank Rakyat Indonesia,"Kode Bagi Dividen Jumbo, Saham BBRI Naik 3,27% Dekati ATH",,https://www.cnbcindonesia.com/market/20231204122600-17-494323/kode-bagi-dividen-jumbo-saham-bbri-naik-327-dekati-ath,0
2023-12-04,2 tahun yang lalu,CNBC Indonesia,BBCA,BBCA,"11 Emiten Bagi Dividen di Desember 2023, Cek Daftarnya",,https://www.cnbcindonesia.com/market/20231204125158-17-494331/11-emiten-bagi-dividen-di-desember-2023-cek-daftarnya,0
2023-12-04,2 tahun yang lalu,CNBC Indonesia,BBCA,BBCA,"10 Saham Market Cap Terbesar RI, Adu Kuat Hartono vs Prajogo",,https://www.cnbcindonesia.com/research/20231204072516-128-494194/10-saham-market-cap-terbesar-ri-adu-kuat-hartono-vs-prajogo,0
2023-12-06,06 Desember 2023,Kontan,BBCA,emiten BBCA,"Intip Pergerakan Harga Saham BREN, GOTO, dan BBCA di Penutupan Bursa Rabu (6/12)",,https://investasi.kontan.co.id/news/intip-pergerakan-harga-saham-bren-goto-dan-bbca-di-penutupan-bursa-rabu-612-1,0
