date,published_at,source,stock,keyword,title,summary,url,is_sector_news
2024-05-30,1 tahun yang lalu,CNBC Indonesia,SECTOR,saham bank,"Analis Rekomendasikan Buy BBRI, Ini Alasannya",,https://www.cnbcindonesia.com/market/20240530143850-17-542478/analis-rekomendasikan-buy-bbri-ini-alasannya,1
2024-05-29,1 tahun yang lalu,CNBC Indonesia,SECTOR,saham bank,"BREN Jadi Beban Usai Masuk Full Call Auction, IHSG Terkoreksi 1,56%!",,https://www.cnbcindonesia.com/market/20240529161116-17-542175/bren-jadi-beban-usai-masuk-full-call-auction-ihsg-terkoreksi-156,1
2024-05-20,2 tahun yang lalu,CNBC Indonesia,SECTOR,saham bank,"Mau Pensiun dari Duit Dividen Bank, Berapa Modalnya?",,https://www.cnbcindonesia.com/research/20240520130856-128-539711/mau-pensiun-dari-duit-dividen-bank-berapa-modalnya,1
2024-05-15,2 tahun yang lalu,CNBC Indonesia,SECTOR,saham bank,"IHSG Dibuka Naik 0,6%, Saham BBRI dan BMRI Jadi Penopang",,https://www.cnbcindonesia.com/market/20240515091306-52-538172/ihsg-dibuka-naik-06-saham-bbri-dan-bmri-jadi-penopang,1
2024-05-14,2 tahun yang lalu,CNBC Indonesia,SECTOR,saham bank,"IHSG Lagi Lesu, Intip Saham Andalan Lo Kheng Hong Buat Cari Cuan",,https://www.cnbcindonesia.com/market/20240514083640-17-537818/ihsg-lagi-lesu-intip-saham-andalan-lo-kheng-hong-buat-cari-cuan,1
2024-04-23,2 tahun yang lalu,CNBC Indonesia,SECTOR,saham bank,"Prabowo Pasti Presiden-Konflik Timteng, Begini Nasib Saham Bank di RI",,https://www.cnbcindonesia.com/market/20240423151758-17-532677/prabowo-pasti-presiden-konflik-timteng-begini-nasib-saham-bank-di-ri,1
2024-04-19,2 tahun yang lalu,CNBC Indonesia,SECTOR,saham bank,Mau Serok Saham Bank yang Lagi Turun? Baca Ini Dulu...,,https://www.cnbcindonesia.com/mymoney/20240419123947-72-531650/mau-serok-saham-bank-yang-lagi-turun-baca-ini-dulu,1
2024-04-06,2 tahun yang lalu,CNBC Indonesia,SECTOR,saham bank,"Saham Bank Banyak DIlego, Asing Kabur Rp6 T Jelang Lebaran!",,https://www.cnbcindonesia.com/research/20240406145708-128-529050/saham-bank-banyak-dilego-asing-kabur-rp6-t-jelang-lebaran,1
2024-04-05,2 tahun yang lalu,CNBC Indonesia,SECTOR,saham bank,Hati-Hati! Asing Suka Kabur Berjamaah Sebelum Lebaran,,https://www.cnbcindonesia.com/research/20240405004608-128-528503/hati-hati-asing-suka-kabur-berjamaah-sebelum-lebaran,1
2024-04-04,2 tahun yang lalu,CNBC Indonesia,SECTOR,saham bank,"IHSG Selalu Kebakaran Sebelum Libur Lebaran, Apa Iya?",,https://www.cnbcindonesia.com/research/20240404231733-128-528502/ihsg-selalu-kebakaran-sebelum-libur-lebaran-apa-iya,1
2024-04-03,2 tahun yang lalu,CNBC Indonesia,SECTOR,saham bank,Gak Usah Bingung! Ini Penyebab Saham Perbankan Raksasa RI Rontok,,https://www.cnbcindonesia.com/research/20240403112609-128-527824/gak-usah-bingung-ini-penyebab-saham-perbankan-raksasa-ri-rontok,1
2024-02-02,2 tahun yang lalu,CNBC Indonesia,SECTOR,saham bank,Ada 4 Emiten Bank Masuk Papan Pemantauan Khusus,,https://www.cnbcindonesia.com/market/20240202093934-17-511082/ada-4-emiten-bank-masuk-papan-pemantauan-khusus,1
2023-10-04,2 tahun yang lalu,CNBC Indonesia,SECTOR,saham bank,"Era Suku Bunga Belum Berakhir, Saham Perbankan Masih Menarik?",,https://www.cnbcindonesia.com/market/20231004132721-19-477810/era-suku-bunga-belum-berakhir-saham-perbankan-masih-menarik,1
2023-08-21,2 tahun yang lalu,CNBC Indonesia,SECTOR,saham bank,"BMRI Melesat 10% Sejak Stock Split, Bisa Tembus Harga Awal?",,https://www.cnbcindonesia.com/market/20230821092820-17-464547/bmri-melesat-10-sejak-stock-split-bisa-tembus-harga-awal,1
2023-08-16,2 tahun yang lalu,CNBC Indonesia,SECTOR,saham bank,"Rupiah Melemah, Saham Bank Tertekan",,https://www.cnbcindonesia.com/market/20230816114030-17-463460/rupiah-melemah-saham-bank-tertekan,1
2023-08-10,2 tahun yang lalu,CNBC Indonesia,SECTOR,saham bank,Asing Serbu Saham Big Bank,,https://www.cnbcindonesia.com/market/20230810065717-17-461670/asing-serbu-saham-big-bank,1
2023-08-08,2 tahun yang lalu,CNBC Indonesia,SECTOR,saham bank,Saham Big Bank Diserbu Asing Saat IHSG Hijau,,https://www.cnbcindonesia.com/market/20230808061403-17-460968/saham-big-bank-diserbu-asing-saat-ihsg-hijau,1
2023-08-03,2 tahun yang lalu,CNBC Indonesia,SECTOR,saham bank,"Saham Perbankan RI Seksi di Mata Asing, Ini Alasannya",,https://www.cnbcindonesia.com/market/20230803173849-17-459960/saham-perbankan-ri-seksi-di-mata-asing-ini-alasannya,1
2023-07-27,2 tahun yang lalu,CNBC Indonesia,SECTOR,saham bank,"Net Buy Asing Rp 750 M, 4 Saham Bank Ini Jadi Favorit",,https://www.cnbcindonesia.com/market/20230727061747-17-457661/net-buy-asing-rp-750-m-4-saham-bank-ini-jadi-favorit,1
2023-07-26,2 tahun yang lalu,CNBC Indonesia,SECTOR,saham bank,"Musim Laporan Kinerja, Saham Bank Jumbo Diserok Asing",,https://www.cnbcindonesia.com/market/20230726061614-17-457308/musim-laporan-kinerja-saham-bank-jumbo-diserok-asing,1
2023-07-24,2 tahun yang lalu,CNBC Indonesia,SECTOR,saham bank,"Net Buy Asing Rp 2,73 T, Bank Jadi Incaran",,https://www.cnbcindonesia.com/market/20230724062436-17-456593/net-buy-asing-rp-273-t-bank-jadi-incaran,1
2023-07-13,2 tahun yang lalu,CNBC Indonesia,SECTOR,saham bank,Bank Mini Pesta Pora! Reli Bangkit atau Hanya Sesaat Nih?,,https://www.cnbcindonesia.com/market/20230713230811-17-454175/bank-mini-pesta-pora-reli-bangkit-atau-hanya-sesaat-nih,1
2023-06-23,2 tahun yang lalu,CNBC Indonesia,SECTOR,saham bank,Saham Bank Bergerak Tak Kompak Meski Ada Sentimen Positif,,https://www.cnbcindonesia.com/market/20230623101129-17-448592/saham-bank-bergerak-tak-kompak-meski-ada-sentimen-positif,1
2023-05-20,3 tahun yang lalu,CNBC Indonesia,SECTOR,saham bank,"Gokil! Saham Bank Pesta Pora, IHSG Tutup di Zona Hijau",,https://www.cnbcindonesia.com/market/20230520134242-20-439015/gokil-saham-bank-pesta-pora-ihsg-tutup-di-zona-hijau,1
2023-03-10,3 tahun yang lalu,CNBC Indonesia,SECTOR,saham bank,"Alert! Bank-Bank Raksasa Terancam Kolaps, Ini Penyebabnya",,https://www.cnbcindonesia.com/market/20230310204626-17-420792/alert-bank-bank-raksasa-terancam-kolaps-ini-penyebabnya,1
2023-02-06,3 tahun yang lalu,CNBC Indonesia,SECTOR,saham bank,"It's Time To Buy, Jangan Ketinggalan Ditunggu Sampai Juni",,https://www.cnbcindonesia.com/research/20230206055208-128-411157/its-time-to-buy-jangan-ketinggalan-ditunggu-sampai-juni,1
2023-01-31,3 tahun yang lalu,CNBC Indonesia,SECTOR,saham bank,"Lelet dan Masih Boncos, Investor Bank Aladin Bisa Tekor 80%!",,https://www.cnbcindonesia.com/research/20230131065144-128-409506/lelet-dan-masih-boncos-investor-bank-aladin-bisa-tekor-80,1
2023-01-20,3 tahun yang lalu,CNBC Indonesia,SECTOR,saham bank,"Suku Bunga Naik, 4 Saham Bank Jumbo Layak Diburu",,https://www.cnbcindonesia.com/research/20230120095927-128-407032/suku-bunga-naik-4-saham-bank-jumbo-layak-diburu,1
2023-01-12,3 tahun yang lalu,CNBC Indonesia,SECTOR,saham bank,Ramalan 4 Analis Soal Efek Mengerikan Perbankan RI,,https://www.cnbcindonesia.com/market/20230112132252-17-404979/ramalan-4-analis-soal-efek-mengerikan-perbankan-ri,1
2024-12-27,1 tahun yang lalu,CNBC Indonesia,SECTOR,perbankan,Video: Investasi Rekomendasi MI Saat Pasar Lesu Sambut Era Trump 2.0,,https://www.cnbcindonesia.com/market/20241227143150-19-599075/video-investasi-rekomendasi-mi-saat-pasar-lesu-sambut-era-trump-20,1
2024-12-20,1 tahun yang lalu,CNBC Indonesia,SECTOR,perbankan,Video: Bocoran Investasi Prospek Cuan Saat Kebijakan Trump Ancam 2025,,https://www.cnbcindonesia.com/market/20241220140834-19-597662/video-bocoran-investasi-prospek-cuan-saat-kebijakan-trump-ancam-2025,1
2024-12-23,1 tahun yang lalu,CNBC Indonesia,SECTOR,perbankan,"Saham Perbankan Bangkit, Harganya Sudah Sangat Atraktif?",,https://www.cnbcindonesia.com/market/20241223112531-17-598115/saham-perbankan-bangkit-harganya-sudah-sangat-atraktif,1
2024-12-19,1 tahun yang lalu,CNBC Indonesia,SECTOR,perbankan,"Video: Saat Rupiah Melemah di Akhir Tahun, Asing Incar Investasi Ini",,https://www.cnbcindonesia.com/mymoney/20241219132201-74-597307/video-saat-rupiah-melemah-di-akhir-tahun-asing-incar-investasi-ini,1
2024-12-03,1 tahun yang lalu,CNBC Indonesia,SECTOR,perbankan,"Saham Bank Besar Bangkit, Tersengat Potensi Window Dressing?",,https://www.cnbcindonesia.com/market/20241203122015-17-592941/saham-bank-besar-bangkit-tersengat-potensi-window-dressing,1
2024-11-26,1 tahun yang lalu,CNBC Indonesia,SECTOR,perbankan,"Video: Perkuat Ekonomi Kerakyatan, Pemerintah - BRI Dukung Penuh UMKM!",,https://www.cnbcindonesia.com/news/20241126133645-8-591228/video-perkuat-ekonomi-kerakyatan-pemerintah--bri-dukung-penuh-umkm,1
2024-11-25,1 tahun yang lalu,CNBC Indonesia,SECTOR,perbankan,Video: OJK Minta Bank Plat Merah Hapus Utang UMKM,,https://www.cnbcindonesia.com/news/20241125183639-8-591017/video-ojk-minta-bank-plat-merah-hapus-utang-umkm,1
2024-11-25,1 tahun yang lalu,CNBC Indonesia,SECTOR,perbankan,"Sembari Kejar NZE, Bank Lokal Masih Gencar Salurkan Pembiayaan Tambang",,https://www.cnbcindonesia.com/market/20241125174735-17-590990/sembari-kejar-nze-bank-lokal-masih-gencar-salurkan-pembiayaan-tambang,1
2024-11-25,1 tahun yang lalu,CNBC Indonesia,SECTOR,perbankan,OJK Ingin Perbankan Segera Implementasi Hapus Utang Macet UMKM,,https://www.cnbcindonesia.com/market/20241125134539-17-590881/ojk-ingin-perbankan-segera-implementasi-hapus-utang-macet-umkm,1
2024-11-25,1 tahun yang lalu,CNBC Indonesia,SECTOR,perbankan,"Valuasi Sudah Murah, Saham Bank Bangkit Diborong Investor",,https://www.cnbcindonesia.com/market/20241125105048-17-590816/valuasi-sudah-murah-saham-bank-bangkit-diborong-investor,1
2024-11-25,1 tahun yang lalu,CNBC Indonesia,SECTOR,perbankan,"Video: Menguat Lebih dari 1% di Awal Pekan, IHSG Tembus Level 7.300",,https://www.cnbcindonesia.com/market/20241125103340-19-590810/video-menguat-lebih-dari-1-di-awal-pekan-ihsg-tembus-level-7300,1
2024-11-25,1 tahun yang lalu,CNBC Indonesia,SECTOR,perbankan,"Breaking, IHSG Lompat 1% Ditopang Rebound Emiten Perbankan",,https://www.cnbcindonesia.com/market/20241125090218-17-590776/breaking-ihsg-lompat-1-ditopang-rebound-emiten-perbankan,1
2024-11-22,1 tahun yang lalu,CNBC Indonesia,SECTOR,perbankan,Video: Begini Hukum Lindungi Pelaksanaan Penghapusan Kredit Macet UMKM,,https://www.cnbcindonesia.com/mymoney/20241122135952-74-590345/video-begini-hukum-lindungi-pelaksanaan-penghapusan-kredit-macet-umkm,1
2024-11-22,1 tahun yang lalu,CNBC Indonesia,SECTOR,perbankan,Mantap! UOB Indonesia Raih Communication Strategist Awards,,https://www.cnbcindonesia.com/news/20241122102136-4-590266/mantap-uob-indonesia-raih-communication-strategist-awards,1
2024-11-20,1 tahun yang lalu,CNBC Indonesia,SECTOR,perbankan,Video: BI Rate Tetap 6% Hingga Airbus Ambil Alih Spirit Aerosystem,,https://www.cnbcindonesia.com/news/20241120182139-8-589808/video-bi-rate-tetap-6-hingga-airbus-ambil-alih-spirit-aerosystem,1
2024-11-20,1 tahun yang lalu,CNBC Indonesia,SECTOR,perbankan,BI 'Bagi-Bagi' Likuiditas Rp 259 Triliun untuk Perbankan RI,,https://www.cnbcindonesia.com/market/20241120143702-17-589715/bi-bagi-bagi-likuiditas-rp-259-triliun-untuk-perbankan-ri,1
2024-11-20,1 tahun yang lalu,CNBC Indonesia,SECTOR,perbankan,"Muncul Fenomena Investasi Hotel Baru Tahun 2025 Turun, Ini Penyebabnya",,https://www.cnbcindonesia.com/news/20241120110649-4-589628/muncul-fenomena-investasi-hotel-baru-tahun-2025-turun-ini-penyebabnya,1
2024-11-19,1 tahun yang lalu,CNBC Indonesia,SECTOR,perbankan,Video: Saran Penting Eks Bos OJK ke Bank Yang Hapus Kredit Macet UMKM,,https://www.cnbcindonesia.com/market/20241119132619-19-589383/video-saran-penting-eks-bos-ojk-ke-bank-yang-hapus-kredit-macet-umkm,1
2024-11-18,1 tahun yang lalu,CNBC Indonesia,SECTOR,perbankan,Video: Syarat Asing Mau Investasi ke RI Saat Akhir Tahun Penuh Gejolak,,https://www.cnbcindonesia.com/market/20241118135604-19-589093/video-syarat-asing-mau-investasi-ke-ri-saat-akhir-tahun-penuh-gejolak,1
2024-11-13,1 tahun yang lalu,CNBC Indonesia,SECTOR,perbankan,"Video: IHSG Terjegal Lagi, Pasar Menanti Data Inflasi AS",,https://www.cnbcindonesia.com/market/20241113165222-19-587959/video-ihsg-terjegal-lagi-pasar-menanti-data-inflasi-as,1
2024-11-11,1 tahun yang lalu,CNBC Indonesia,SECTOR,perbankan,"Tanda 'Kiamat' Bumi Buat Perbankan Dunia dalam Bahaya, KPR Kena",,https://www.cnbcindonesia.com/news/20241111083759-4-587146/tanda-kiamat-bumi-buat-perbankan-dunia-dalam-bahaya-kpr-kena,1
2024-11-07,1 tahun yang lalu,CNBC Indonesia,SECTOR,perbankan,Bisnis Wealth Management Makin Prospektif Kala Kelas Menengah Seret,,https://www.cnbcindonesia.com/market/20241107182028-17-586551/bisnis-wealth-management-makin-prospektif-kala-kelas-menengah-seret,1
2024-11-06,1 tahun yang lalu,CNBC Indonesia,SECTOR,perbankan,"Alasan IHSG Ambruk 1,44% dan Balik Lagi ke Level 7.300",,https://www.cnbcindonesia.com/market/20241106170526-17-586211/alasan-ihsg-ambruk-144-dan-balik-lagi-ke-level-7300,1
2024-11-01,1 tahun yang lalu,CNBC Indonesia,SECTOR,perbankan,"IHSG Tumbang, Bos BEI Singgung Rencana Prabowo Hapus Utang Petani",,https://www.cnbcindonesia.com/market/20241101072827-17-584741/ihsg-tumbang-bos-bei-singgung-rencana-prabowo-hapus-utang-petani,1
2024-10-30,1 tahun yang lalu,CNBC Indonesia,SECTOR,perbankan,DPR Dukung Rencana Prabowo Hapus Utang Petani-Nelayan,,https://www.cnbcindonesia.com/news/20241030144133-4-584252/dpr-dukung-rencana-prabowo-hapus-utang-petani-nelayan,1
2024-10-23,1 tahun yang lalu,CNBC Indonesia,SECTOR,perbankan,"Petaka Industri Tekstil RI! Ribuan Pabrik Besar-Kecil Tutup, Ada Apa?",,https://www.cnbcindonesia.com/news/20241023130731-4-582405/petaka-industri-tekstil-ri-ribuan-pabrik-besar-kecil-tutup-ada-apa,1
2024-10-22,1 tahun yang lalu,CNBC Indonesia,SECTOR,perbankan,Video: Nasib Perbankan Saat Suku Bunga Turun & Era Kompetisi Digital,,https://www.cnbcindonesia.com/news/20241022124929-8-582025/video-nasib-perbankan-saat-suku-bunga-turun-era-kompetisi-digital,1
2024-10-21,1 tahun yang lalu,CNBC Indonesia,SECTOR,perbankan,Wuih! Menteri UMKM Ogah Bergantung APBN-Mau Hapus Syarat Jaminan Aset,,https://www.cnbcindonesia.com/news/20241021183930-4-581856/wuih-menteri-umkm-ogah-bergantung-apbn-mau-hapus-syarat-jaminan-aset,1
2024-10-21,1 tahun yang lalu,CNBC Indonesia,SECTOR,perbankan,"Setor Dividen Terbesar ke Negara, BRI Raih Dua Penghargaan Ini",,https://www.cnbcindonesia.com/news/20241021182827-4-581847/setor-dividen-terbesar-ke-negara-bri-raih-dua-penghargaan-ini,1
2024-10-18,1 tahun yang lalu,CNBC Indonesia,SECTOR,perbankan,"Video:RI Punya Presiden Baru, Mana Sektor Investasi Layak Koleksi?",,https://www.cnbcindonesia.com/market/20241018152337-19-580851/videori-punya-presiden-baru-mana-sektor-investasi-layak-koleksi,1
2024-10-19,1 tahun yang lalu,CNBC Indonesia,SECTOR,perbankan,Top! Bank Jateng Raih Penghargaan di Awarding Night ATM Bersama 2024,,https://www.cnbcindonesia.com/news/20241019080851-4-580984/top-bank-jateng-raih-penghargaan-di-awarding-night-atm-bersama-2024,1
2024-10-18,1 tahun yang lalu,CNBC Indonesia,SECTOR,perbankan,Top! Direktur Utama BRI Dinobatkan Sebagai CEO of The Year,,https://www.cnbcindonesia.com/news/20241018201029-4-580958/top-direktur-utama-bri-dinobatkan-sebagai-ceo-of-the-year,1
2024-10-18,1 tahun yang lalu,CNBC Indonesia,SECTOR,perbankan,Intip Kontribusi Perbankan Digital bagi Pertumbuhan Ekonomi RI,,https://www.cnbcindonesia.com/news/20241018184739-4-580942/intip-kontribusi-perbankan-digital-bagi-pertumbuhan-ekonomi-ri,1
2024-10-18,1 tahun yang lalu,CNBC Indonesia,SECTOR,perbankan,KBank Bakal Transformasi Bank Maspion ke Standar Internasional,,https://www.cnbcindonesia.com/market/20241018070214-17-580692/kbank-bakal-transformasi-bank-maspion-ke-standar-internasional,1
2024-10-18,1 tahun yang lalu,CNBC Indonesia,SECTOR,perbankan,Bank Maspion Incar Masuk Daftar Top 15 Bank Terbesar di Indonesia,,https://www.cnbcindonesia.com/market/20241018063546-17-580681/bank-maspion-incar-masuk-daftar-top-15-bank-terbesar-di-indonesia,1
2024-10-18,1 tahun yang lalu,CNBC Indonesia,SECTOR,perbankan,Bos Besar KBank Buka Suara Soal Caplok Bank Baru di RI,,https://www.cnbcindonesia.com/market/20241018063257-17-580679/bos-besar-kbank-buka-suara-soal-caplok-bank-baru-di-ri,1
2024-10-11,1 tahun yang lalu,CNBC Indonesia,SECTOR,perbankan,Siap-Siap! Bank Bakal Panen Cuan di Era Prabowo,,https://www.cnbcindonesia.com/market/20241011172856-17-578976/siap-siap-bank-bakal-panen-cuan-di-era-prabowo,1
2024-10-11,1 tahun yang lalu,CNBC Indonesia,SECTOR,perbankan,Lo Kheng Hong Buka-Bukaan Dua Sektor Saham Favorit Untuk Investasi,,https://www.cnbcindonesia.com/market/20241011080925-17-578738/lo-kheng-hong-buka-bukaan-dua-sektor-saham-favorit-untuk-investasi,1
2024-10-10,1 tahun yang lalu,CNBC Indonesia,SECTOR,perbankan,"Video: Saham Perbankan Big Caps Semringah, Prospek Masih Cerah?",,https://www.cnbcindonesia.com/market/20241010183618-19-578654/video-saham-perbankan-big-caps-semringah-prospek-masih-cerah,1
2024-10-05,1 tahun yang lalu,CNBC Indonesia,SECTOR,perbankan,"Jelang Lengser, Kekhawatiran Jokowi Ini Semakin Nyata",,https://www.cnbcindonesia.com/market/20241005092707-17-577182/jelang-lengser-kekhawatiran-jokowi-ini-semakin-nyata,1
2024-10-04,1 tahun yang lalu,CNBC Indonesia,SECTOR,perbankan,"Video: Inovasi AI Bantu Bank Perluas Penyaluran Kredit, Dijamin Aman?",,https://www.cnbcindonesia.com/tech/20241004125422-39-576983/video-inovasi-ai-bantu-bank-perluas-penyaluran-kredit-dijamin-aman,1
2024-10-02,1 tahun yang lalu,CNBC Indonesia,SECTOR,perbankan,"Video: RI Kini Punya Kalkulator Hijau, Bisa Buat Ajukan Kredit ke Bank",,https://www.cnbcindonesia.com/news/20241002182202-8-576485/video-ri-kini-punya-kalkulator-hijau-bisa-buat-ajukan-kredit-ke-bank,1
2024-10-01,1 tahun yang lalu,CNBC Indonesia,SECTOR,perbankan,Video: RI Catat Deflasi Hingga Pusat Data Google di Thailand,,https://www.cnbcindonesia.com/news/20241001182955-8-576171/video-ri-catat-deflasi-hingga-pusat-data-google-di-thailand,1
2024-10-01,1 tahun yang lalu,CNBC Indonesia,SECTOR,perbankan,"Video: 2025 Masih Penuh Tantangan, Ini Cara MEGA Jaga Bisnis Korporasi",,https://www.cnbcindonesia.com/market/20241001141649-19-576031/video-2025-masih-penuh-tantangan-ini-cara-mega-jaga-bisnis-korporasi,1
2024-10-01,1 tahun yang lalu,CNBC Indonesia,SECTOR,perbankan,"OJK Tuntaskan 131 Perkara Keuangan, Sektor Ini Paling Banyak",,https://www.cnbcindonesia.com/market/20241001144954-17-576064/ojk-tuntaskan-131-perkara-keuangan-sektor-ini-paling-banyak,1
2024-10-01,1 tahun yang lalu,CNBC Indonesia,SECTOR,perbankan,"Video: Suku Bunga Turun Berjamaah, Bisnis Korporasi Bank Diuntungkan?",,https://www.cnbcindonesia.com/market/20241001132757-19-576006/video-suku-bunga-turun-berjamaah-bisnis-korporasi-bank-diuntungkan,1
2024-09-30,1 tahun yang lalu,CNBC Indonesia,SECTOR,perbankan,"Video: LPS Pertahankan Tingkat Bunga Penjaminan di 4,25%",,https://www.cnbcindonesia.com/news/20240930181253-8-575826/video-lps-pertahankan-tingkat-bunga-penjaminan-di-425,1
2024-09-30,1 tahun yang lalu,CNBC Indonesia,SECTOR,perbankan,"Video: Saham Big Cap Perbankan & Energi Berjatuhan, Ini Penyebabnya",,https://www.cnbcindonesia.com/market/20240930181739-19-575813/video-saham-big-cap-perbankan-energi-berjatuhan-ini-penyebabnya,1
2024-09-26,1 tahun yang lalu,CNBC Indonesia,SECTOR,perbankan,"Video: Dijegal Saham Perbankan, IHSG ""Susah Payah"" Balik ke 7.700-an",,https://www.cnbcindonesia.com/market/20240926164616-19-574930/video-dijegal-saham-perbankan-ihsg-susah-payah-balik-ke-7700-an,1
2024-09-26,1 tahun yang lalu,CNBC Indonesia,SECTOR,perbankan,"Dibuka Merah Menyala, IHSG Ditutup Naik Tipis ke 7.744,51",,https://www.cnbcindonesia.com/market/20240926162248-17-574921/dibuka-merah-menyala-ihsg-ditutup-naik-tipis-ke-774451,1
2024-09-25,1 tahun yang lalu,CNBC Indonesia,SECTOR,perbankan,"Ekonom UOB Pastikan Likuiditas Perbankan Masih Longgar, Ini Alasannya!",,https://www.cnbcindonesia.com/market/20240925180211-17-574609/ekonom-uob-pastikan-likuiditas-perbankan-masih-longgar-ini-alasannya,1
2024-09-25,1 tahun yang lalu,CNBC Indonesia,SECTOR,perbankan,"Kena Aksi Profit Taking, Saham Bank Raksasa RI Berjatuhan",,https://www.cnbcindonesia.com/market/20240925101110-17-574394/kena-aksi-profit-taking-saham-bank-raksasa-ri-berjatuhan,1
2024-05-17,2 tahun yang lalu,CNBC Indonesia,SECTOR,bank big cap,"Video: Saham Bank Big Cap Rebound, IHSG Melesat ke Level 7.300-an",,https://www.cnbcindonesia.com/market/20240517125347-19-538989/video-saham-bank-big-cap-rebound-ihsg-melesat-ke-level-7300-an,1
2024-05-03,2 tahun yang lalu,CNBC Indonesia,SECTOR,bank big cap,Video: Racikan Investasi Market Maker Saat Saham Perbankan Terkoreksi,,https://www.cnbcindonesia.com/market/20240503145424-19-535559/video-racikan-investasi-market-maker-saat-saham-perbankan-terkoreksi,1
2024-05-03,2 tahun yang lalu,CNBC Indonesia,SECTOR,bank big cap,Video:Market Maker Ungkap Prospek Dibalik Ambruknya Saham Bank Big Cap,,https://www.cnbcindonesia.com/market/20240503142056-19-535551/videomarket-maker-ungkap-prospek-dibalik-ambruknya-saham-bank-big-cap,1
2024-08-23,1 tahun yang lalu,CNBC Indonesia,SECTOR,kredit perbankan,"BI Catat Kredit Tumbuh 11,6% Jadi Rp7.430 T pada Juli 2024",,https://www.cnbcindonesia.com/market/20240823160701-17-565949/bi-catat-kredit-tumbuh-116-jadi-rp7430-t-pada-juli-2024,1
2024-05-14,2 tahun yang lalu,CNBC Indonesia,SECTOR,kredit perbankan,"Video: Suku Bunga Tinggi & DPK Tumbuh Melambat, Bisnis Perbankan Aman?",,https://www.cnbcindonesia.com/market/20240514125947-19-537933/video-suku-bunga-tinggi-dpk-tumbuh-melambat-bisnis-perbankan-aman,1
2024-05-14,2 tahun yang lalu,CNBC Indonesia,SECTOR,kredit perbankan,"Video: Kredit Perbankan Naik 12,4% (YoY) hingga Menjadi Rp 7.245 T",,https://www.cnbcindonesia.com/market/20240514125956-19-537937/video-kredit-perbankan-naik-124--yoy--hingga-menjadi-rp-7245-t,1
2024-05-08,2 tahun yang lalu,CNBC Indonesia,SECTOR,kredit perbankan,"Ada Harapan Suku Bunga Turun di 2024, Bisnis Perbankan Bisa Melesat?",,https://www.cnbcindonesia.com/market/20240508154315-19-536762/ada-harapan-suku-bunga-turun-di-2024-bisnis-perbankan-bisa-melesat,1
2024-03-14,2 tahun yang lalu,CNBC Indonesia,SECTOR,kredit perbankan,Simak! Begini Prospek Sektor Perbankan di 2024,,https://www.cnbcindonesia.com/market/20240314190352-17-522092/simak-begini-prospek-sektor-perbankan-di-2024,1
2024-03-06,2 tahun yang lalu,CNBC Indonesia,SECTOR,kredit perbankan,"Video: Ramadan Tiba, Bankir Optimistis Kartu Kredit Bakal Makin Laris",,https://www.cnbcindonesia.com/news/20240306125926-8-520093/video-ramadan-tiba-bankir-optimistis-kartu-kredit-bakal-makin-laris,1
2024-02-23,2 tahun yang lalu,CNBC Indonesia,SECTOR,kredit perbankan,"Top! Kredit Perbankan Bergairah di Awal 2024, Tumbuh 11,5%",,https://www.cnbcindonesia.com/market/20240223103542-17-517027/top-kredit-perbankan-bergairah-di-awal-2024-tumbuh-115,1
2024-02-21,2 tahun yang lalu,CNBC Indonesia,SECTOR,kredit perbankan,"BI: Bank Ayo Salurkan Kredit, Sisa Insentif Likuditas Masih Rp122 T",,https://www.cnbcindonesia.com/news/20240221161452-4-516479/bi-bank-ayo-salurkan-kredit-sisa-insentif-likuditas-masih-rp122-t,1
2023-12-22,2 tahun yang lalu,CNBC Indonesia,SECTOR,kredit perbankan,Sri Mulyani: Jangan Sampai 2024 Ada Rem!,,https://www.cnbcindonesia.com/news/20231222111809-4-499514/sri-mulyani-jangan-sampai-2024-ada-rem,1
2023-12-19,2 tahun yang lalu,CNBC Indonesia,SECTOR,kredit perbankan,"Biaya Transisi Hijau RI Rp1.500 Triliun, Ini Sumber Duitnya!",,https://www.cnbcindonesia.com/news/20231219144024-4-498570/biaya-transisi-hijau-ri-rp1500-triliun-ini-sumber-duitnya,1
2023-11-21,2 tahun yang lalu,CNBC Indonesia,SECTOR,kredit perbankan,"Kredit Perbankan Diproyeksi Masih Seret, Ini Tanda-Tandanya!",,https://www.cnbcindonesia.com/research/20231121080011-128-490612/kredit-perbankan-diproyeksi-masih-seret-ini-tanda-tandanya,1
2023-11-02,2 tahun yang lalu,CNBC Indonesia,SECTOR,kredit perbankan,"Kredit Melesat, Pendapatan Bunga Bank KB Bukopin Tumbuh 20%",,https://www.cnbcindonesia.com/market/20231102142930-17-485834/kredit-melesat-pendapatan-bunga-bank-kb-bukopin-tumbuh-20,1
2023-10-28,2 tahun yang lalu,CNBC Indonesia,SECTOR,kredit perbankan,"The Fed Diramal Tahan Suku Bunga, Warga AS Sudah Tertekan",,https://www.cnbcindonesia.com/market/20231028123327-17-484449/the-fed-diramal-tahan-suku-bunga-warga-as-sudah-tertekan,1
